时间	代码	名称	评级	标题
2025-04-17	002001	新和成	增持	业绩持续高增，新项目有序推进
2025-04-17	603713	密尔克卫	买入	业绩持续改善，静待景气反转
2025-04-17	002429	兆驰股份	买入	兆驰股份2024年业绩点评：硬科技转型静待收获
2025-04-17	600519	贵州茅台	买入	公司简评报告：2024年圆满收官，2025年扎实前行
2025-04-17	688408	中信博	买入	2024年年报点评：业绩稳步向上，海外先发优势显著
2025-04-17	600995	南网储能	买入	来水转好带动调峰水电利润提升，抽蓄即将进入投产期
2025-04-17	600710	苏美达	增持	2024年年报业绩点评：归母净利润+11.7%，产业链板块带动业绩增长
2025-04-17	603027	千禾味业	买入	公司事件点评报告：营收边际承压，产品结构优化
2025-04-17	001979	招商蛇口	增持	业绩短期承压，减值压力释放
2025-04-17	688698	伟创电气	买入	2024年年报点评：业绩稳健增长，新市场新领域持续放量
2025-04-17	688615	合合信息	增持	付费用户增长超22%，B端业务表现优异
2025-04-17	002865	钧达股份	买入	钧达股份2025年一季报点评：盈利能力边际改善，海外产能与新技术布局位居行业前列
2025-04-17	600826	兰生股份	买入	立足主业优势，外延发展提速
2025-04-17	002170	芭田股份	买入	2024年年报点评报告：磷矿石放量公司业绩大幅增长，产能再次扩张增长有望延续
2025-04-17	600795	国电电力	买入	火电盈利向好，静待水电投产
2025-04-17	688411	海博思创	增持	储能集成“小巨人”，国内外业务进展可期
2025-04-16	601127	赛力斯	买入	年报点评：新能源驱动业绩扭亏，关注新车表现
2025-04-16	600848	上海临港	买入	公司信息更新报告：全年营收规模大幅增长，园区运营服务表现超预期
2025-04-16	600986	浙文互联	买入	营销业务稳中向好提质增量，算力业务迎增长
2025-04-16	300622	博士眼镜	买入	积极拥抱智能化浪潮
2025-04-16	603588	高能环境	买入	2025年一季报点评：收入增长利润率提升，重视再生资源的资源价值
2025-04-16	688026	洁特生物		自主品牌收入快速增长，盈利能力逐步回升
2025-04-16	300953	震裕科技	买入	公司信息更新报告：2024Q4&2025Q1业绩高增长，机器人业务加速落地
2025-04-16	600660	福耀玻璃		福耀玻璃系列专题报告（四）：福耀玻璃在北美市场的发展展望
2025-04-16	688212	澳华内镜	增持	国内收入增速放缓，海外业务增速亮眼
2025-04-16	000528	柳工	买入	2025Q1业绩预告点评：归母净利润同比+25%到+35%超预期，看好2025年盈利能力继续改善
2025-04-16	002001	新和成	增持	蛋氨酸维生素量价齐升，香精香料、新材料稳健发展
2025-04-16	300529	健帆生物	买入	血液灌流产品高速增长，加强渠道库存管控
2025-04-16	601222	林洋能源	中性	智能电表&储能出海开拓，光伏电站稳步前行
2025-04-16	002859	洁美科技	买入	2024年年报点评：营收稳健增长，立足主业加强布局膜材料
2025-04-16	301162	国能日新	买入	核心业务稳健增长，显著受益电力市场化推进
2025-04-16	000551	创元科技	增持	2024年报点评：归母净利润同比高增61%，现金流大幅改善
2025-04-16	603102	百合股份	买入	2024年年报&25Q1季报&收并购公告点评：收购事项落地，海外蓝图已现
2025-04-16	600309	万华化学	买入	2024年年报及2025年一季报点评：盈利水平承压，年度销量稳步增长
2025-04-16	600592	龙溪股份	增持	关节轴承隐形冠军，有望充分受益人形机器人发展机遇
2025-04-16	688123	聚辰股份	买入	产品结构持续改善，公司盈利能力显著增强
2025-04-16	301283	聚胶股份	买入	海外增长突出，运费下降或推动盈利修复
2025-04-16	600050	中国联通	增持	年报点评：算力服务快速增长，派息率稳步提升
2025-04-16	688418	震有科技	买入	公司事件点评：签订15亿美元光纤总包项目，“低空+低轨”助力成长
2025-04-16	688475	萤石网络	买入	软硬件一体化实力提升，2025Q1业绩改善
2025-04-16	300017	网宿科技	买入	2024年年报点评：全球化布局与高毛利海外业务贡献显著
2025-04-16	300922	天秦装备	买入	主要产品保持增长，未来市场空间广阔
2025-04-16	832225	利通科技	增持	2024年报点评：业绩短期承压下滑，期待API 17K海洋石油跨接软管新品投产
2025-04-16	688293	奥浦迈		培养基产品业务高速增长，CDMO服务业务阶段性拖累
2025-04-16	002709	天赐材料	买入	2024年年报点评：电解液盈利承压，一体化布局纵深突破
2025-04-16	000895	双汇发展	增持	2024年报点评：归母净利同比下滑1%，现金高分红维持
2025-04-16	000498	山东路桥	买入	归母净利润稳中有升，海外中标增速快
2025-04-16	603517	绝味食品	买入	2024年报及2025年一季报点评：甩掉包袱，重新出发
2025-04-16	300750	宁德时代	增持	2025年一季报点评：动储电池盈利能力稳中向好，换电站布局加速推进
2025-04-16	605009	豪悦护理	买入	婴裤增长稳健，自有品牌赋能成长
2025-04-16	832982	锦波生物	增持	北交所公司深度报告：全球首个注射用重组Ⅲ型人源化胶原蛋白凝胶获批，填补国内技术空白
2025-04-16	603027	千禾味业	增持	2024年报及25年一季报点评：战略调整致收入承压，成本红利提振盈利
2025-04-16	603919	金徽酒	买入	金徽酒2025年一季报点评：稳健精耕，结构兑现
2025-04-16	601179	中国西电	买入	2024年年报及2025年一季报点评：盈利能力持续提升，业绩超市场预期
2025-04-16	600795	国电电力	买入	主业盈利表现稳健，装机扩张支撑后续增长
2025-04-16	605166	聚合顺	增持	2024年报点评报告：下游需求景气，新产能稳步投放打开成长空间
2025-04-16	603529	爱玛科技	买入	公司信息更新报告：2024年龙头经营韧性彰显，2025看好公司超额受益行业贝塔改善
2025-04-16	601319	中国人保	买入	2025Q1业绩预增：承保与投资业绩均提升，预计归母净利润同比增长30-50%
2025-04-16	002156	通富微电	增持	行业温和复苏，公司业绩稳定增长
2025-04-16	000962	东方钽业	买入	2024年年报点评：扩张产能投产在即，新兴需求旺盛业绩增长可期
2025-04-16	600226	亨通股份	增持	公司动态报告：控股股东增持，发力铜箔业务把握AI发展机遇
2025-04-16	600153	建发股份	买入	业绩有所回落，销售投资稳中有进
2025-04-16	603501	韦尔股份	增持	业绩高速成长，汽车CIS增速明显加快
2025-04-16	605499	东鹏饮料	买入	25Q1收入利润超预期，增长势头强劲
2025-04-16	600323	瀚蓝环境	买入	2024年报点评：业绩稳健增长&派息大增，并购粤丰增厚在即
2025-04-16	603209	兴通股份	买入	业绩短期承压，静待外贸运力兑现成长
2025-04-16	688105	诺唯赞		新品投入商业化，盈利能力持续提升
2025-04-16	002372	伟星新材	增持	多因素致业绩下滑，收入端保持韧性
2025-04-16	300777	中简科技	买入	中简科技点评报告：ZT7H稳中有增，ZT9H成为新增长点
2025-04-16	600388	龙净环保	买入	2025年一季报点评：营收下降毛利率提升，新签订单增长在手订单提升
2025-04-16	601169	北京银行	增持	点评报告：扩表速度提升，资产质量保持稳健
2025-04-16	300708	聚灿光电	买入	业绩创同期新高，第二增长曲线打开成长空间
2025-04-16	688385	复旦微电	买入	FPGA产品持续推进，未来可期
2025-04-16	600170	上海建工	买入	归母净利高增，新兴业务打造第二增长曲线
2025-04-16	688519	南亚新材	买入	稼动跃迁乘国产算力东风，涨价潮涌铸覆铜板新章
2025-04-16	300100	双林股份	买入	2024年产品创新节奏超预期，更多突破值得期待
2025-04-16	000837	秦川机床	增持	2024年年报点评：业绩稳中有升，2025年有望迎来拐点
2025-04-16	300633	开立医疗	买入	公司简评报告：环比显著改善，高端产品放量可期
2025-04-16	603806	福斯特	买入	年报点评：光伏胶膜地位稳固，新材料业务快速发展
2025-04-16	688331	荣昌生物	中性	泰它西普三期MG数据积极
2025-04-16	605098	行动教育	买入	行动教育2024年报点评：营收利润双增，发展态势向好
2025-04-16	603355	莱克电气	买入	汽零+电机成第二成长曲线，公司扩大海外产能布局
2025-04-16	835185	贝特瑞	买入	2024年年报点评：全球化布局持续深化，新技术多点开花
2025-04-16	002299	圣农发展	买入	经营降本增效，利润稳健增长
2025-04-16	689009	九号公司	买入	业绩延续高增，两轮车与机器人势头强劲
2025-04-16	000776	广发证券	增持	2024年年报点评：自营业绩优异，投行逆市增长
2025-04-16	688322	奥比中光	买入	回购彰显发展信心，政策利好国产视觉模组渗透率提升
2025-04-16	001311	多利科技		24年大客户承压+费用影响业绩，一体化压铸放量在即
2025-04-16	601658	邮储银行	增持	公司简评报告：负债优势凸显，财政部战投与邮政集团增持彰显信心
2025-04-16	688692	达梦数据	增持	2024年业绩表现良好，产品生态齐发力助推公司发展
2025-04-16	601668	中国建筑	买入	现金分红比例稳步提升，关注中长期投资价值
2025-04-16	601137	博威合金	买入	2024年年报点评：铜合金业绩高速增长，期待美国光伏产能投产
2025-04-16	601019	山东出版	买入	2024年报点评：利润受递延所得税资产一次性影响，整体经营稳健
2025-04-16	300919	中伟股份	买入	2024年年报点评：前驱体经营性盈利稳定，镍冶炼持续贡献增量【勘误版】
2025-04-16	605507	国邦医药	买入	公司信息更新报告：2025Q1业绩稳健增长，动保原料药迎来周期拐点
2025-04-16	300207	欣旺达	买入	深度报告：“欣”火燎原，旺达九州
2025-04-16	603129	春风动力	买入	系列点评八：2025Q1业绩超预期 两轮+四轮共振向上
2025-04-15	000848	承德露露	买入	需求基本盘稳定，25年原料改善+新品催化度
2025-04-15	300451	创业慧康	买入	HI-HIS持续打磨，AI产品加速推广
2025-04-15	002180	纳思达	买入	净利润同比高增，打印机业务持续改善
2025-04-15	688088	虹软科技	增持	超域融合推进顺利，智能驾驶持续高增
2025-04-15	688389	普门科技		24年业绩符合预期，海外增速稳健
2025-04-15	603993	洛阳钼业	增持	公司点评报告：铜钴产量高增，铜矿筹备新一轮扩产
2025-04-15	688099	晶晨股份	买入	多产品线全面开花，AI端侧产品陆续落地
2025-04-15	001872	招商港口	增持	2024年报点评：利润增速超预期，投资收益超稳健
2025-04-15	601168	西部矿业	增持	矿选冶项目持续优化，冶炼端利润有望修复
2025-04-15	605098	行动教育	买入	24年年报点评：Q4边际改善，维持高股息率
2025-04-15	002487	大金重工	增持	海工出口表现亮眼，客户与产品持续突破
2025-04-15	002001	新和成	买入	业绩同比高增，项目建设有序推进
2025-04-15	601169	北京银行	增持	息差降幅优于同业，资产质量夯实
2025-04-15	688008	澜起科技	增持	行业领先地位稳固，互连类芯片营收连续八个季度增长
2025-04-15	689009	九号公司	买入	2024年报点评：归母净利润同比+81%，研发+渠道推动高质量增长
2025-04-15	300634	彩讯股份	买入	2024年年报点评：AI战略全面升级，智算业务打开成长新空间
2025-04-15	688003	天准科技	增持	光伏业务拖累公司业绩，PCB、半导体、域控业务持续突破
2025-04-15	000400	许继电气	增持	大额减值拖累24年业绩，25年换流阀需求有望集中释放
2025-04-15	000625	长安汽车	买入	2024年年报业绩点评：新能源品牌单车亏损大幅收窄，三大战略加速转型
2025-04-15	600309	万华化学	增持	业绩短期承压，聚氨酯龙头有序扩张
2025-04-15	600894	广日股份	增持	年报点评：归母净利润同比增长7%，高分红及回购重视股东回报
2025-04-15	688375	国博电子	买入	营收利润有所下滑，核心技术领域均实现一定进展
2025-04-15	603337	杰克股份	买入	25年看好出海开拓与机器人布局
2025-04-15	000544	中原环保	增持	年报点评：污水处理收入占比持续提升，带动净利润逆势增长
